mechanism,worker_id,task_id,cluster_id,family,offset,baseline_payoff,deviation_payoff,deviation_gain,selection_change,principal_value_change
coupled_winner,anthropic_small,3hop2__89048_860687_66294,3hop2__89048_860687_66294,musique,0.25,0.0,0.0,0.0,0,0.0
coupled_winner,anthropic_small,2hop__31585_61048,2hop__31585_61048,musique,0.25,1.41,1.4975,0.08750000000000013,0,0.0
coupled_winner,anthropic_small,3hop1__93963_170667_18967,3hop1__93963_170667_18967,musique,0.25,0.0,1.46,1.46,1,0.006008999999999987
coupled_winner,anthropic_small,3hop1__145924_131905_41948,3hop1__145924_131905_41948,musique,0.25,0.0,1.0775,1.0775,1,-0.117585
coupled_winner,anthropic_small,2hop__135963_486257,2hop__135963_486257,musique,0.25,0.9816,0.5591,-0.4225,0,0.0
coupled_winner,anthropic_small,3hop1__390673_228453_86925,3hop1__390673_228453_86925,musique,0.25,0.0,1.4375,1.4375,1,0.27394
coupled_winner,anthropic_small,2hop__799936_20273,2hop__799936_20273,musique,0.25,1.4216,1.4990999999999999,0.0774999999999999,0,0.0
coupled_winner,anthropic_small,2hop__245835_762148,2hop__245835_762148,musique,0.25,1.4216,1.4990999999999999,0.0774999999999999,0,0.0
coupled_winner,anthropic_small,2hop__593397_224832,2hop__593397_224832,musique,0.25,0.0,0.0,0.0,0,0.0
coupled_winner,anthropic_small,2hop__488811_30110,2hop__488811_30110,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,2hop__48784_70131,2hop__48784_70131,musique,0.25,1.1400000000000001,0.7775000000000001,-0.36250000000000004,0,0.0
coupled_winner,anthropic_small,3hop1__321720_650651_7262,3hop1__321720_650651_7262,musique,0.25,1.0511,0.6536,-0.39749999999999996,0,0.0
coupled_winner,anthropic_small,2hop__21103_16334,2hop__21103_16334,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,3hop1__103197_214799_259594,3hop1__103197_214799_259594,musique,0.25,0.0,1.2176,1.2176,1,-0.1194885
coupled_winner,anthropic_small,3hop1__354480_834494_34109,3hop1__354480_834494_34109,musique,0.25,0.0,0.0,0.0,0,0.0
coupled_winner,anthropic_small,4hop3__373866_5189_38229_86687,4hop3__373866_5189_38229_86687,musique,0.25,0.0,0.0,0.0,0,0.0
coupled_winner,anthropic_small,3hop1__119402_102039_158266,3hop1__119402_102039_158266,musique,0.25,1.41,1.4975,0.08750000000000013,0,0.0
coupled_winner,anthropic_small,2hop__80546_75184,2hop__80546_75184,musique,0.25,1.24,1.1275,-0.11250000000000004,0,0.0
coupled_winner,anthropic_small,3hop1__86965_488922_4093,3hop1__86965_488922_4093,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,2hop__635187_861533,2hop__635187_861533,musique,0.25,0.0,0.9224,0.9224,1,-0.001807
coupled_winner,anthropic_small,2hop__333020_69048,2hop__333020_69048,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,2hop__80673_510545,2hop__80673_510545,musique,0.25,0.0,0.69,0.69,1,-0.245016
coupled_winner,anthropic_small,2hop__84937_148696,2hop__84937_148696,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,4hop3__710473_354093_254885_76356,4hop3__710473_354093_254885_76356,musique,0.25,0.0,1.4804,1.4804,1,0.004804000000000003
coupled_winner,anthropic_small,3hop2__43283_12039_93690,3hop2__43283_12039_93690,musique,0.25,0.0,1.3976,1.3976,1,0.003777999999999976
coupled_winner,anthropic_small,3hop1__131820_59747_43101,3hop1__131820_59747_43101,musique,0.25,1.2296,1.4271,0.1975,0,0.0
coupled_winner,anthropic_small,2hop__29752_814677,2hop__29752_814677,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,3hop1__67704_237521_291682,3hop1__67704_237521_291682,musique,0.25,0.0,1.4516,1.4516,1,0.005709999999999993
coupled_winner,anthropic_small,3hop1__401538_132457_47686,3hop1__401538_132457_47686,musique,0.25,1.2499,1.1824,-0.06750000000000012,0,0.0
coupled_winner,anthropic_small,4hop1__364476_439408_131976_90181,4hop1__364476_439408_131976_90181,musique,0.25,1.41,1.4975,0.08750000000000013,0,0.0
coupled_winner,anthropic_small,3hop2__326964_7719_7713,3hop2__326964_7719_7713,musique,0.25,0.0,1.1636,1.1636,1,-0.1284517
coupled_winner,anthropic_small,4hop1__199881_378185_282674_759393,4hop1__199881_378185_282674_759393,musique,0.25,0.0,0.7775000000000001,0.7775000000000001,1,-0.119879
coupled_winner,anthropic_small,3hop2__140194_49541_51068,3hop2__140194_49541_51068,musique,0.25,0.0,1.4775,1.4775,1,0.0072219999999999784
coupled_winner,anthropic_small,2hop__75207_365216,2hop__75207_365216,musique,0.25,0.0,1.2211,1.2211,1,-0.120157
coupled_winner,anthropic_small,3hop1__31995_24918_24939,3hop1__31995_24918_24939,musique,0.25,1.1279,0.7604000000000001,-0.3674999999999998,0,0.0
coupled_winner,anthropic_small,2hop__852122_150107,2hop__852122_150107,musique,0.25,1.0375999999999999,0.6350999999999999,-0.40249999999999997,0,0.0
coupled_winner,anthropic_small,2hop__30905_189318,2hop__30905_189318,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,3hop1__53690_161697_49779,3hop1__53690_161697_49779,musique,0.25,1.3911,1.4936,0.10250000000000004,0,0.0
coupled_winner,anthropic_small,2hop__632161_643449,2hop__632161_643449,musique,0.25,0.0,1.4271,1.4271,1,0.004791999999999991
coupled_winner,anthropic_small,2hop__468778_88165,2hop__468778_88165,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,2hop__73921_807969,2hop__73921_807969,musique,0.25,0.0,0.0,0.0,0,0.0
coupled_winner,anthropic_small,2hop__15368_17873,2hop__15368_17873,musique,0.25,0.0,0.0,0.0,0,0.0
coupled_winner,anthropic_small,2hop__705035_152093,2hop__705035_152093,musique,0.25,1.4216,1.4990999999999999,0.0774999999999999,0,0.0
coupled_winner,anthropic_small,2hop__3131_3300,2hop__3131_3300,musique,0.25,0.9816,0.5591,-0.4225,0,0.0
coupled_winner,anthropic_small,3hop1__587540_514761_594810,3hop1__587540_514761_594810,musique,0.25,0.0,0.0,0.0,0,0.0
coupled_winner,anthropic_small,3hop2__30956_65244_84681,3hop2__30956_65244_84681,musique,0.25,1.1400000000000001,0.7775000000000001,-0.36250000000000004,0,0.0
coupled_winner,anthropic_small,4hop1__360072_508773_85832_745702,4hop1__360072_508773_85832_745702,musique,0.25,1.41,1.4975,0.08750000000000013,0,0.0
coupled_winner,anthropic_small,2hop__42578_55840,2hop__42578_55840,musique,0.25,1.46,1.5,0.040000000000000036,0,0.0
coupled_winner,anthropic_small,2hop__49887_573255,2hop__49887_573255,musique,0.25,1.41,1.4975,0.08750000000000013,0,0.0
coupled_winner,anthropic_small,3hop2__14253_76873_64554,3hop2__14253_76873_64554,musique,0.25,1.41,1.4975,0.08750000000000013,0,0.0
coupled_winner,anthropic_small,2hop__6265_718451,2hop__6265_718451,musique,0.25,0.9816,0.5591,-0.4225,0,0.0
coupled_winner,anthropic_small,4hop3__316459_41402_157761_13584,4hop3__316459_41402_157761_13584,musique,0.25,0.0,1.1751,1.1751,1,-0.00013100000000000004
coupled_winner,anthropic_small,2hop__538412_126089,2hop__538412_126089,musique,0.25,1.41,1.4975,0.08750000000000013,0,0.0
coupled_winner,anthropic_small,2hop__150866_11402,2hop__150866_11402,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,2hop__51113_84616,2hop__51113_84616,musique,0.25,0.0,0.7431,0.7431,1,0.0046835
coupled_winner,anthropic_small,2hop__810411_159673,2hop__810411_159673,musique,0.25,0.0,0.9671000000000001,0.9671000000000001,1,0.0059085000000000006
coupled_winner,anthropic_small,3hop1__30390_36635_87083,3hop1__30390_36635_87083,musique,0.25,1.1279,0.7604000000000001,-0.3674999999999998,0,0.0
coupled_winner,anthropic_small,2hop__29349_92763,2hop__29349_92763,musique,0.25,1.3844,1.4919,0.10749999999999993,0,0.0
coupled_winner,anthropic_small,2hop__525581_161450,2hop__525581_161450,musique,0.25,0.9816,0.5591,-0.4225,0,0.0
coupled_winner,anthropic_small,3hop1__768500_730460_78782,3hop1__768500_730460_78782,musique,0.25,0.0,0.0,0.0,0,0.0
coupled_winner,anthropic_small,3hop1__158139_19788_15107,3hop1__158139_19788_15107,musique,0.25,0.0,0.7604000000000001,0.7604000000000001,1,-0.242895
coupled_winner,anthropic_small,2hop__418360_67370,2hop__418360_67370,musique,0.25,0.0,1.4424000000000001,1.4424000000000001,1,0.0046660000000000035
coupled_winner,anthropic_small,3hop1__132798_40769_64047,3hop1__132798_40769_64047,musique,0.25,1.25,0.9375,-0.3125,0,0.0
coupled_winner,anthropic_small,2hop__10620_79092,2hop__10620_79092,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,3hop2__104979_23308_28343,3hop2__104979_23308_28343,musique,0.25,0.0,1.1751,1.1751,1,-0.2499855
coupled_winner,anthropic_small,3hop1__38426_91850_685675,3hop1__38426_91850_685675,musique,0.25,1.41,1.4975,0.08750000000000013,0,0.0
coupled_winner,anthropic_small,2hop__122140_37168,2hop__122140_37168,musique,0.25,1.41,1.4975,0.08750000000000013,0,0.0
coupled_winner,anthropic_small,2hop__44259_747874,2hop__44259_747874,musique,0.25,1.4216,1.4990999999999999,0.0774999999999999,0,0.0
coupled_winner,anthropic_small,2hop__88834_356793,2hop__88834_356793,musique,0.25,1.41,1.4975,0.08750000000000013,0,0.0
coupled_winner,anthropic_small,4hop2__567956_39078_8987_8974,4hop2__567956_39078_8987_8974,musique,0.25,0.0,1.0775,1.0775,1,0.024842999999999997
coupled_winner,anthropic_small,2hop__780238_110949,2hop__780238_110949,musique,0.25,1.4216,1.4990999999999999,0.0774999999999999,0,0.0
coupled_winner,anthropic_small,3hop2__781093_467331_162182,3hop2__781093_467331_162182,musique,0.25,0.0,1.4775,1.4775,1,0.004402000000000017
coupled_winner,anthropic_small,2hop__16844_42173,2hop__16844_42173,musique,0.25,0.0,1.4375,1.4375,1,0.0071279999999999955
coupled_winner,anthropic_small,2hop__373544_66723,2hop__373544_66723,musique,0.25,1.21,1.0474999999999999,-0.1625000000000001,0,0.0
coupled_winner,anthropic_small,2hop__683203_72813,2hop__683203_72813,musique,0.25,0.0,0.7775000000000001,0.7775000000000001,1,-0.11962249999999999
coupled_winner,anthropic_small,2hop__142130_67668,2hop__142130_67668,musique,0.25,0.9816,0.5591,-0.4225,0,0.0
coupled_winner,anthropic_small,2hop__696442_51329,2hop__696442_51329,musique,0.25,1.41,1.4975,0.08750000000000013,0,0.0
coupled_winner,anthropic_small,2hop__159146_120065,2hop__159146_120065,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,3hop2__132957_76377_40768,3hop2__132957_76377_40768,musique,0.25,1.3976000000000002,1.4950999999999999,0.0974999999999997,0,0.0
coupled_winner,anthropic_small,3hop1__131829_39743_24526,3hop1__131829_39743_24526,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,2hop__23297_23366,2hop__23297_23366,musique,0.25,1.1279,0.7604000000000001,-0.3674999999999998,0,0.0
coupled_winner,anthropic_small,2hop__304852_758385,2hop__304852_758385,musique,0.25,0.0,0.7775000000000001,0.7775000000000001,1,-0.24585200000000001
coupled_winner,anthropic_small,2hop__554167_451128,2hop__554167_451128,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,3hop1__17192_78396_42428,3hop1__17192_78396_42428,musique,0.25,0.0,1.2599,1.2599,1,0.0004954999999999998
coupled_winner,anthropic_small,2hop__86689_728109,2hop__86689_728109,musique,0.25,0.0,0.9375,0.9375,1,-0.0028112
coupled_winner,anthropic_small,3hop1__285585_538202_84283,3hop1__285585_538202_84283,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,3hop1__41865_55331_34700,3hop1__41865_55331_34700,musique,0.25,1.25,0.9375,-0.3125,0,0.0
coupled_winner,anthropic_small,2hop__252311_366220,2hop__252311_366220,musique,0.25,1.3976000000000002,1.4950999999999999,0.0974999999999997,0,0.0
coupled_winner,anthropic_small,3hop2__57233_105140_56883,3hop2__57233_105140_56883,musique,0.25,0.0,0.7775000000000001,0.7775000000000001,1,-0.2402205
coupled_winner,anthropic_small,2hop__744371_78851,2hop__744371_78851,musique,0.25,1.1400000000000001,0.7775000000000001,-0.36250000000000004,0,0.0
coupled_winner,anthropic_small,2hop__29367_29376,2hop__29367_29376,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,anthropic_small,4hop2__9988_158985_70784_79935,4hop2__9988_158985_70784_79935,musique,0.25,0.0,0.0,0.0,0,0.0
coupled_winner,anthropic_small,2hop__58691_192417,2hop__58691_192417,musique,0.25,1.01,0.5975,-0.4125,0,0.0
coupled_winner,openai_large,2hop__511176_22458,2hop__511176_22458,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,0.0036000000000000003
coupled_winner,openai_large,2hop__104095_40502,2hop__104095_40502,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,0.0066029999999999995
coupled_winner,openai_large,2hop__2299_1783,2hop__2299_1783,musique,0.3,0.0,1.4711,1.4711,1,-0.00032499999999999196
coupled_winner,openai_large,2hop__61714_80069,2hop__61714_80069,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.128002
coupled_winner,openai_large,3hop1__106042_64399_53006,3hop1__106042_64399_53006,musique,0.3,0.0,1.4711,1.4711,1,0.009211000000000025
coupled_winner,openai_large,3hop1__9285_5188_23307,3hop1__9285_5188_23307,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,0.006275000000000001
coupled_winner,openai_large,3hop1__92788_648104_13493,3hop1__92788_648104_13493,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.0004455000000000006
coupled_winner,openai_large,2hop__367336_97805,2hop__367336_97805,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.250454
coupled_winner,openai_large,3hop1__622497_160088_73916,3hop1__622497_160088_73916,musique,0.3,0.0,1.4722222222111112,1.4722222222111112,1,0.005024999999999974
coupled_winner,openai_large,3hop1__796649_720914_27537,3hop1__796649_720914_27537,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.24433
coupled_winner,openai_large,2hop__66167_90991,2hop__66167_90991,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.23461
coupled_winner,openai_large,2hop__6745_6731,2hop__6745_6731,musique,0.3,0.0,1.1411,1.1411,1,0.1229528
coupled_winner,openai_large,2hop__50068_494136,2hop__50068_494136,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.243951
coupled_winner,openai_large,2hop__347652_47134,2hop__347652_47134,musique,0.3,0.0,1.4711,1.4711,1,-0.00033299999999999996
coupled_winner,openai_large,2hop__450600_158262,2hop__450600_158262,musique,0.3,0.0,1.4711,1.4711,1,0.004631999999999997
coupled_winner,openai_large,2hop__354635_174222,2hop__354635_174222,musique,0.3,0.0,1.1411,1.1411,1,0.124619
coupled_winner,openai_large,2hop__519160_78303,2hop__519160_78303,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.11896700000000002
coupled_winner,openai_large,2hop__56851_343058,2hop__56851_343058,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.243422
coupled_winner,openai_large,3hop1__157177_625046_613900,3hop1__157177_625046_613900,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.000497
coupled_winner,openai_large,2hop__176712_8311,2hop__176712_8311,musique,0.3,0.0,1.4711,1.4711,1,0.249506
coupled_winner,openai_large,2hop__94629_1110,2hop__94629_1110,musique,0.3,0.0,1.4711,1.4711,1,0.005901999999999991
coupled_winner,openai_large,2hop__53147_7298,2hop__53147_7298,musique,0.3,0.0,1.1411,1.1411,1,0.004798000000000011
coupled_winner,openai_large,2hop__695432_18803,2hop__695432_18803,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.00032649999999999997
coupled_winner,openai_large,2hop__370911_589237,2hop__370911_589237,musique,0.3,0.0,1.4711,1.4711,1,0.2464288
coupled_winner,openai_large,3hop1__398232_326948_10972,3hop1__398232_326948_10972,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.0004860000000000003
coupled_winner,openai_large,3hop1__64694_34179_23375,3hop1__64694_34179_23375,musique,0.3,0.0,1.4711,1.4711,1,-0.002632000000000023
coupled_winner,openai_large,2hop__79875_84469,2hop__79875_84469,musique,0.3,0.0,1.4711,1.4711,1,-0.00022900000000000698
coupled_winner,openai_large,4hop2__161602_426860_88460_21074,4hop2__161602_426860_88460_21074,musique,0.3,0.0,1.4711,1.4711,1,0.27465
coupled_winner,openai_large,3hop1__497845_629431_124169,3hop1__497845_629431_124169,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,0.0005355000000000004
coupled_winner,openai_large,2hop__78756_198548,2hop__78756_198548,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.241885
coupled_winner,openai_large,2hop__175175_347233,2hop__175175_347233,musique,0.3,0.0,1.4711,1.4711,1,-0.00038900000000000046
coupled_winner,openai_large,2hop__13731_801817,2hop__13731_801817,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.250394
coupled_winner,openai_large,2hop__67660_81007,2hop__67660_81007,musique,0.3,0.0,1.4711,1.4711,1,0.24965099999999998
coupled_winner,openai_large,2hop__6827_55848,2hop__6827_55848,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.0004490000000000002
coupled_winner,openai_large,3hop2__14777_8533_9331,3hop2__14777_8533_9331,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,0.007436999999999999
coupled_winner,openai_large,3hop1__843207_755530_88011,3hop1__843207_755530_88011,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.0003994999999999997
coupled_winner,openai_large,2hop__28287_89399,2hop__28287_89399,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.24284100000000003
coupled_winner,openai_large,2hop__39954_80303,2hop__39954_80303,musique,0.3,0.0,1.4711,1.4711,1,-0.0013009999999999966
coupled_winner,openai_large,2hop__233551_746883,2hop__233551_746883,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.00029699999999999996
coupled_winner,openai_large,2hop__673655_316668,2hop__673655_316668,musique,0.3,0.0,1.1411,1.1411,1,-0.11780299999999999
coupled_winner,openai_large,2hop__326140_9237,2hop__326140_9237,musique,0.3,0.0,1.4711,1.4711,1,-0.00043799999999999395
coupled_winner,openai_large,2hop__153573_109006,2hop__153573_109006,musique,0.3,0.0,1.1411,1.1411,1,0.124691
coupled_winner,openai_large,2hop__199216_33564,2hop__199216_33564,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.0003389999999999999
coupled_winner,openai_large,2hop__475070_532404,2hop__475070_532404,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.00035150000000000025
coupled_winner,openai_large,3hop1__145427_106426_77199,3hop1__145427_106426_77199,musique,0.3,0.0,1.4711,1.4711,1,0.005282000000000009
coupled_winner,openai_large,2hop__445963_6095,2hop__445963_6095,musique,0.3,0.0,1.4711,1.4711,1,-0.002143000000000006
coupled_winner,openai_large,3hop1__617062_127905_92225,3hop1__617062_127905_92225,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.250619
coupled_winner,openai_large,4hop1__860115_798482_131926_13165,4hop1__860115_798482_131926_13165,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,0.007123999999999998
coupled_winner,openai_large,2hop__289517_139339,2hop__289517_139339,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,-0.0004965000000000004
coupled_winner,openai_large,2hop__574419_270105,2hop__574419_270105,musique,0.3,0.0,1.4711,1.4711,1,-0.0003110000000000057
coupled_winner,openai_large,3hop1__103890_10659_67187,3hop1__103890_10659_67187,musique,0.3,0.0,1.4711,1.4711,1,0.007675999999999961
coupled_winner,openai_large,3hop1__483634_720378_15538,3hop1__483634_720378_15538,musique,0.3,0.0,1.4711,1.4711,1,-0.00037099999999998245
coupled_winner,openai_large,2hop__161872_21567,2hop__161872_21567,musique,0.3,0.0,1.4711,1.4711,1,0.0035800000000000276
coupled_winner,openai_large,3hop1__158848_66089_86107,3hop1__158848_66089_86107,musique,0.3,0.0,1.4711,1.4711,1,0.007252999999999982
coupled_winner,openai_large,2hop__337223_56873,2hop__337223_56873,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,1.950000000000042e-05
coupled_winner,openai_large,3hop1__90327_78276_68042,3hop1__90327_78276_68042,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,0.007561999999999999
coupled_winner,openai_large,2hop__62823_654855,2hop__62823_654855,musique,0.3,0.0,1.1411,1.1411,1,0.12446700000000001
coupled_winner,openai_large,3hop2__89048_860687_66294,3hop2__89048_860687_66294,musique,0.3,0.0,0.8110999999999999,0.8110999999999999,1,0.009034
coupled_winner,openai_large,2hop__31585_61048,2hop__31585_61048,musique,0.3,0.0,1.4711,1.4711,1,-0.0006060000000000232
